path,source,label,raw_label,group_id,sha256,width,height,file_bytes,duplicate_count,split
artifacts/data/classification/images/healthy/3df51cfe-b583-40ae-a2d5-d4928a8a763f___RS_HL 9765.JPG,plantvillage,healthy,Tomato_healthy,3df51cfe-b583-40ae-a2d5-d4928a8a763f,006de0ecce8258a77cebb023fbdc8fb417f63b5bc130c974293e53579101a12b,256,256,25354,1,train
artifacts/data/classification/images/healthy/3e03aa27-3c0c-447c-87da-c3375ef47ead___RS_HL 9899.JPG,plantvillage,healthy,Tomato_healthy,3e03aa27-3c0c-447c-87da-c3375ef47ead,9a4e8155c2123b5499fdf4d810c952200fc61dc7ccedfbd64c9af599bd7a304c,256,256,25296,1,test
artifacts/data/classification/images/healthy/3e204d0d-cfdb-41a2-a68b-c3168305d099___GH_HL Leaf 441.1.JPG,plantvillage,healthy,Tomato_healthy,3e204d0d-cfdb-41a2-a68b-c3168305d099,0f99bccd27a5b9fcd0dd40376049e2a954f1a4ce13b1df2142fc0c3bbc0fe7f9,256,256,16526,1,train
artifacts/data/classification/images/healthy/3e2fa71c-73a6-48f5-9175-4d43a078115a___RS_HL 0159.JPG,plantvillage,healthy,Tomato_healthy,3e2fa71c-73a6-48f5-9175-4d43a078115a,4cabd93603ba926be59c756ee9631c3a34715a0f1cf1455a791e73059fe45d4e,256,256,23664,1,train
artifacts/data/classification/images/healthy/3e4cc1b0-e071-4b9e-a944-21de55b99fc3___RS_HL 0292.JPG,plantvillage,healthy,Tomato_healthy,3e4cc1b0-e071-4b9e-a944-21de55b99fc3,ba990a5094a54967caf48ff8df08322454f114fb9bc9b73d55b22f3a153a1e7f,256,256,26867,1,train
artifacts/data/classification/images/healthy/3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG,plantvillage,healthy,Tomato_healthy,3e4f86b3-55d1-4efc-bd8a-f13af318b181,7e6c15bee4ff58e1e71e90f85a2709c28d164a7f278bf2a9a9fb50043ebcfdf1,256,256,13386,1,train
artifacts/data/classification/images/healthy/3e51f746-2ed2-4eb4-96e7-f6717ec068fd___RS_HL 0122.JPG,plantvillage,healthy,Tomato_healthy,3e51f746-2ed2-4eb4-96e7-f6717ec068fd,fc6f8405b7387999e8bf8e17a0fa6f2aa249d13018f1f30d1df5d46d22de863e,256,256,24466,1,train
artifacts/data/classification/images/healthy/3e6c73ad-cfcb-4614-b927-150c2c642c9e___RS_HL 0074.JPG,plantvillage,healthy,Tomato_healthy,3e6c73ad-cfcb-4614-b927-150c2c642c9e,3ccd65623e43953aae0208a2c9900919e56eab6ad113cb870a23203d8f2b6287,256,256,26321,1,val
artifacts/data/classification/images/healthy/3e98f24b-4c2e-4b4d-916f-fe48430cd94b___RS_HL 0129.JPG,plantvillage,healthy,Tomato_healthy,3e98f24b-4c2e-4b4d-916f-fe48430cd94b,89f8ee62566a8d5416402b475a8b86c485fc70e5d83c51352a1c970c481daadb,256,256,25471,1,train
artifacts/data/classification/images/healthy/3e9a67e4-492b-4306-be1b-0a2624ea5c3e___GH_HL Leaf 175.JPG,plantvillage,healthy,Tomato_healthy,3e9a67e4-492b-4306-be1b-0a2624ea5c3e,f8787ada2b846cdbb45e6e95212e5c92bac2b54cddae8f016732cab706a37402,256,256,20703,1,test
artifacts/data/classification/images/healthy/3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445.JPG,plantvillage,healthy,Tomato_healthy,3ea001ac-b49b-4382-a95d-a602fba00a5a,bd5264cb19ed59c4714fb12155cc13a678754e7bc95b15e900ae2be643b66879,256,256,13722,1,train
artifacts/data/classification/images/healthy/3ea5eb53-bde0-44f1-8aac-d6457e5b0b73___RS_HL 0427.JPG,plantvillage,healthy,Tomato_healthy,3ea5eb53-bde0-44f1-8aac-d6457e5b0b73,51596957e5655abf975b2ccc01de5ff217ef0bf0cd81bcce524704dc52b0cbe7,256,256,25064,1,val
artifacts/data/classification/images/healthy/3eaf72d6-be20-4929-b6dc-58f6c9edf2bd___RS_HL 0031.JPG,plantvillage,healthy,Tomato_healthy,3eaf72d6-be20-4929-b6dc-58f6c9edf2bd,34df1934bad8cda341bdf2ba9832634d302a29863dbb9b712d882138b30b74fd,256,256,25456,1,val
artifacts/data/classification/images/healthy/3eb7e000-68e2-4cf3-b202-2aaf17642cb4___RS_HL 9957.JPG,plantvillage,healthy,Tomato_healthy,3eb7e000-68e2-4cf3-b202-2aaf17642cb4,80ed8f50531cc61fed7ae181660ebe0f292df84f0f3a727cde67668f7a8f7ee3,256,256,25950,1,train
artifacts/data/classification/images/healthy/3ee909e6-4de7-4120-bb0e-bd71627f8bf1___RS_HL 9782.JPG,plantvillage,healthy,Tomato_healthy,3ee909e6-4de7-4120-bb0e-bd71627f8bf1,2ceee5ace38121f63629d0e402fe7cfc3366af95659d06b175b998ce45c18fc8,256,256,24718,1,train
artifacts/data/classification/images/healthy/3f12b950-bfdc-4670-adad-b32588dde9a3___RS_HL 9666.JPG,plantvillage,healthy,Tomato_healthy,3f12b950-bfdc-4670-adad-b32588dde9a3,c94a67717a5a19772af75ca4cb9569471d6d99b35d04575adb873f78b54b9be7,256,256,24135,1,train
artifacts/data/classification/images/healthy/3f1beda2-534d-4970-b33e-99c43c1ee930___GH_HL Leaf 219.1.JPG,plantvillage,healthy,Tomato_healthy,3f1beda2-534d-4970-b33e-99c43c1ee930,6b0e5543907877408dc15ad5be8a6fa769d2034e9c7b4bd15a83e99aba6fbace,256,256,17505,1,train
artifacts/data/classification/images/healthy/3f1ce663-3715-4220-bbce-93bcc9f0c478___GH_HL Leaf 311.JPG,plantvillage,healthy,Tomato_healthy,3f1ce663-3715-4220-bbce-93bcc9f0c478,4b3b949b941b0262d98265d275b4893a373c8052f0f7a6d2dc0302746038d2bc,256,256,19300,1,train
artifacts/data/classification/images/healthy/3f5047d4-f421-4313-9281-f333f60caadd___RS_HL 9659.JPG,plantvillage,healthy,Tomato_healthy,3f5047d4-f421-4313-9281-f333f60caadd,476d5a988935fefd106c99e2e95fb605694336500ae29ee105b514cd7338b601,256,256,24516,1,test
artifacts/data/classification/images/healthy/3f730857-e87b-4de0-bcbb-fdf0314e2250___GH_HL Leaf 245.1.JPG,plantvillage,healthy,Tomato_healthy,3f730857-e87b-4de0-bcbb-fdf0314e2250,df7d9e7ac192101d9a7100946eeba9bc7a1bbd929c831b4ae2a89caa6480ed29,256,256,18529,1,train
artifacts/data/classification/images/healthy/4022afd0-756b-4f07-9a8a-3cdf425d0cc5___RS_HL 0134.JPG,plantvillage,healthy,Tomato_healthy,4022afd0-756b-4f07-9a8a-3cdf425d0cc5,2c1b0e65178414d3ba2a247178f320517422783e4d8da082faaded4efc262526,256,256,26267,1,test
artifacts/data/classification/images/healthy/409c349a-7738-41fc-8a3a-844cd33cfcae___RS_HL 9825.JPG,plantvillage,healthy,Tomato_healthy,409c349a-7738-41fc-8a3a-844cd33cfcae,3dc473c195dc4ffebec1e162140799606d02c9f1a2fd683ebcdbfbc1f0f52e18,256,256,24067,1,test
artifacts/data/classification/images/healthy/40b7eb94-3f47-47b2-9734-2a95f6acd44e___RS_HL 0408.JPG,plantvillage,healthy,Tomato_healthy,40b7eb94-3f47-47b2-9734-2a95f6acd44e,0a55b61ae00ee65166a27e9b794a049bca80a678b921e6dee7d0ebf6a3eba99e,256,256,26667,1,train
artifacts/data/classification/images/healthy/40dfa3e5-617d-46bb-9eab-eb2b114e5367___RS_HL 0079.JPG,plantvillage,healthy,Tomato_healthy,40dfa3e5-617d-46bb-9eab-eb2b114e5367,158287f195c0dc9a4fe7dcaa5b5a43fedf85ba2b9c94e2a0942bcbb7f1ec8548,256,256,24896,1,train
artifacts/data/classification/images/healthy/410dea1e-836e-4d41-9039-9cfc2ec30c1e___GH_HL Leaf 318.1.JPG,plantvillage,healthy,Tomato_healthy,410dea1e-836e-4d41-9039-9cfc2ec30c1e,ee4d58b92e1225ebf2702041a9d0c31da025fcb400799cd33f96c21301ff31ab,256,256,18815,1,train
artifacts/data/classification/images/healthy/4127b1a7-3442-4847-96cb-7ea68495039e___GH_HL Leaf 259.JPG,plantvillage,healthy,Tomato_healthy,4127b1a7-3442-4847-96cb-7ea68495039e,ae5700d861bcb8c427c35da1a34113b884027fcc76d7ffc13169c70616ed923d,256,256,16812,1,train
artifacts/data/classification/images/healthy/414359b9-153b-4985-bfe0-eaf22f7ff6ab___RS_HL 0062.JPG,plantvillage,healthy,Tomato_healthy,414359b9-153b-4985-bfe0-eaf22f7ff6ab,aa7873719fa045837394e77ce88a4a20af39f8061c06bf3073e71a991722f58f,256,256,24572,1,test
artifacts/data/classification/images/healthy/416458ca-7db6-4383-ae0b-21ae2860af1b___RS_HL 0535.JPG,plantvillage,healthy,Tomato_healthy,416458ca-7db6-4383-ae0b-21ae2860af1b,110a8dbb21ae09b5b5f341e330cd876368fb5fa78875ce194ca7fc48567a0130,256,256,26080,1,train
artifacts/data/classification/images/healthy/4184da3b-ccbd-4880-9aa7-dbb868a7f571___GH_HL Leaf 355.JPG,plantvillage,healthy,Tomato_healthy,4184da3b-ccbd-4880-9aa7-dbb868a7f571,b03e0792618468d6c1d96ebc8ddf3062f869cb88860c06462160d642e5e03006,256,256,16330,1,train
artifacts/data/classification/images/healthy/4187b29a-6f70-4d07-b88c-73f6f60dcb26___RS_HL 0343.JPG,plantvillage,healthy,Tomato_healthy,4187b29a-6f70-4d07-b88c-73f6f60dcb26,2914bb2bcfb10153cbbb93d072752e9c8509671fb7dc082bcf9a12bd35c3d17a,256,256,26120,1,train
artifacts/data/classification/images/healthy/419bb16e-1d52-4788-8cb5-a8fb30d554fe___RS_HL 9683.JPG,plantvillage,healthy,Tomato_healthy,419bb16e-1d52-4788-8cb5-a8fb30d554fe,eb1735fb70786475b7af9e1714dce6bfa627150baafb12fee5b7da795d94ab44,256,256,26109,1,train
artifacts/data/classification/images/healthy/41b01db4-dcc7-4f71-8d24-11a581577f71___RS_HL 9715.JPG,plantvillage,healthy,Tomato_healthy,41b01db4-dcc7-4f71-8d24-11a581577f71,8aa7212806d2bb2ce8cd25d6998decfc8e28abd8e17c9358ce32e61e4e90deb4,256,256,25672,1,train
artifacts/data/classification/images/healthy/41c4774e-5193-47db-947c-27a724d0d993___RS_HL 0234.JPG,plantvillage,healthy,Tomato_healthy,41c4774e-5193-47db-947c-27a724d0d993,d0c787c64e7416a5c5d4bb27986e123ae58d91402ae4329874dfcc16fc2c2cf6,256,256,25063,1,train
artifacts/data/classification/images/healthy/41dc5ea4-076f-4539-8cbb-6d4e53371c50___RS_HL 0472.JPG,plantvillage,healthy,Tomato_healthy,41dc5ea4-076f-4539-8cbb-6d4e53371c50,d54b77957d7064226824bec21795eaf007ec4e1339825d9acbfc9ec519395869,256,256,27472,1,val
artifacts/data/classification/images/healthy/424c3315-6c08-4ab3-89da-d8456bc2050b___GH_HL Leaf 443.JPG,plantvillage,healthy,Tomato_healthy,424c3315-6c08-4ab3-89da-d8456bc2050b,baa85ec3d106884919ea5c96cd9977ae86afcca7dac174e5e77165cbf40d32fd,256,256,13446,1,val
artifacts/data/classification/images/healthy/4255f30c-f233-4706-9334-bc3c0d09d63d___GH_HL Leaf 372.2.JPG,plantvillage,healthy,Tomato_healthy,4255f30c-f233-4706-9334-bc3c0d09d63d,bfdaf7fa89c34f89e618d6c59ee374b9752fc286c7060f09c4035d545a227a39,256,256,14700,1,val
artifacts/data/classification/images/healthy/425e5c47-5495-40ad-8c96-6c51768bc673___RS_HL 0025.JPG,plantvillage,healthy,Tomato_healthy,425e5c47-5495-40ad-8c96-6c51768bc673,660640ee8e2de572021092d2b6e69496cea0dbc4f32651a8598daf7c8e1387b3,256,256,26250,1,train
artifacts/data/classification/images/healthy/42ae0091-fbfd-43e6-8a48-805051f770a0___RS_HL 0463.JPG,plantvillage,healthy,Tomato_healthy,42ae0091-fbfd-43e6-8a48-805051f770a0,fc13079c31addc8fb4b3e1e840195454b4c5a7009dab29b0396d2583f5bce6cc,256,256,28221,1,train
artifacts/data/classification/images/healthy/42e607e9-916c-470c-a17d-ec5348a40ded___RS_HL 0373.JPG,plantvillage,healthy,Tomato_healthy,42e607e9-916c-470c-a17d-ec5348a40ded,7328a5741c7137b43573e84c040b96ae957d30fc5a9e46916a2fe494a4c26277,256,256,26775,1,test
artifacts/data/classification/images/healthy/43014e59-9f8f-4e30-9548-22afff8a0d65___RS_HL 0201.JPG,plantvillage,healthy,Tomato_healthy,43014e59-9f8f-4e30-9548-22afff8a0d65,b8dedba282235a9594fbdfabb03c1d8634f1430663835f27fc308943836c2e54,256,256,25039,1,train
artifacts/data/classification/images/healthy/431e5099-0b4d-433c-bba9-85e6ded06f4d___RS_HL 9876.JPG,plantvillage,healthy,Tomato_healthy,431e5099-0b4d-433c-bba9-85e6ded06f4d,a1d0a594b5f1e85e166b18e39f02523f77b3ace8d21b1df3bea7f003da94c9ea,256,256,25302,1,train
artifacts/data/classification/images/healthy/436f658c-5e47-4d2b-9a8e-2509c6d88ad1___GH_HL Leaf 376.JPG,plantvillage,healthy,Tomato_healthy,436f658c-5e47-4d2b-9a8e-2509c6d88ad1,a4836003534fb2f9f4871a538bbc0146671a7a2d4725bfe0631a3a6bfb877393,256,256,15040,1,train
artifacts/data/classification/images/healthy/43851153-bb56-46c3-b61c-b4e84baf0516___RS_HL 9935.JPG,plantvillage,healthy,Tomato_healthy,43851153-bb56-46c3-b61c-b4e84baf0516,7da9f44534685c925585889b72a6c7e469422e438aefe4ace638685742523308,256,256,25309,1,train
artifacts/data/classification/images/healthy/438c4ac5-5409-4859-9fe4-3077af7425b2___RS_HL 0157.JPG,plantvillage,healthy,Tomato_healthy,438c4ac5-5409-4859-9fe4-3077af7425b2,bd9e848efd93f94ea20553adf340aaafe0e3bca5ef75a82ca542bda61a0a26a2,256,256,25945,1,train
artifacts/data/classification/images/healthy/43c4b555-4bc4-470f-9150-ef0a7b515e00___RS_HL 9702.JPG,plantvillage,healthy,Tomato_healthy,43c4b555-4bc4-470f-9150-ef0a7b515e00,e05dfac60819f43cc430aa2015988d4b64a0adda861aa51ecadabc0459aa214b,256,256,24015,1,train
artifacts/data/classification/images/healthy/43f6d6f0-be8e-4120-8c86-fad3bcfd5c03___RS_HL 0180.JPG,plantvillage,healthy,Tomato_healthy,43f6d6f0-be8e-4120-8c86-fad3bcfd5c03,fb7a5620fea9c5db94861bd5c205899b06095e69fc48782fda72badf10524eaf,256,256,25473,1,val
artifacts/data/classification/images/healthy/4463e5e9-8afc-4dfd-9317-3013a538f2c8___GH_HL Leaf 308.JPG,plantvillage,healthy,Tomato_healthy,4463e5e9-8afc-4dfd-9317-3013a538f2c8,dd00a3fc3f1c4073bb5b0c2c53e96517aaaf544756359557b10c9d5dd259dd9e,256,256,16307,1,val
artifacts/data/classification/images/healthy/450a7466-982f-4954-8649-84c4a6ab98dd___RS_HL 0414.JPG,plantvillage,healthy,Tomato_healthy,450a7466-982f-4954-8649-84c4a6ab98dd,84795eaec02f423365e297226f062a7ff9a93fa48f134559066edcd1349e6a36,256,256,26001,1,train
artifacts/data/classification/images/healthy/45167988-3f78-4309-8ce2-633d7521847f___GH_HL Leaf 432.1.JPG,plantvillage,healthy,Tomato_healthy,45167988-3f78-4309-8ce2-633d7521847f,e7c73a428bdb8b3db0265961a29a591f86d00d8549ec4f6441f67a35c9ad7ce8,256,256,12910,1,train
artifacts/data/classification/images/healthy/452703f7-9106-4ed2-8f38-8ece42a32613___RS_HL 0248.JPG,plantvillage,healthy,Tomato_healthy,452703f7-9106-4ed2-8f38-8ece42a32613,da49363064c712f80fcc0413c1f5d5733db6b901a416aa44d7da0695075c5e2b,256,256,25532,1,train
artifacts/data/classification/images/healthy/4565ba85-5676-49cf-beac-79832cd30067___RS_HL 0639.JPG,plantvillage,healthy,Tomato_healthy,4565ba85-5676-49cf-beac-79832cd30067,a501fe6533969c6473f80836425ef35b71dea279e440b344f4530545c6852385,256,256,23744,1,train
artifacts/data/classification/images/healthy/45a1a63e-d00e-434d-b1b8-5b14dcde5b1e___GH_HL Leaf 250.JPG,plantvillage,healthy,Tomato_healthy,45a1a63e-d00e-434d-b1b8-5b14dcde5b1e,daaae4740ad34dbdde5d00196a20fab725c81ec60e436067aca2ff7f3114e804,256,256,20023,1,train
artifacts/data/classification/images/healthy/45a1e50e-e504-40a6-8378-39c28914ca43___GH_HL Leaf 448.1.JPG,plantvillage,healthy,Tomato_healthy,45a1e50e-e504-40a6-8378-39c28914ca43,9cd76a8bd97ceb993918876ae1c689ddda0fe350b951a2d18b3aca6ed7a6e3e7,256,256,12779,1,val
artifacts/data/classification/images/healthy/45aa56d9-24bf-40e4-93ca-a34ce0fb905d___RS_HL 0144.JPG,plantvillage,healthy,Tomato_healthy,45aa56d9-24bf-40e4-93ca-a34ce0fb905d,40d950f874653bbe1f1977ed2c4252f0f1d8e627b5c26d5b015381fdc03e6550,256,256,25223,1,train
artifacts/data/classification/images/healthy/45b3e6ad-f79c-4132-9bb5-9e9d26cbdfce___RS_HL 9908.JPG,plantvillage,healthy,Tomato_healthy,45b3e6ad-f79c-4132-9bb5-9e9d26cbdfce,1790eb38eb8c5d856d27c182d0a8dfd23bd6659fa8bdf1bd492b8ad6363188ff,256,256,26134,1,val
artifacts/data/classification/images/healthy/45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1___GH_HL Leaf 206.1.JPG,plantvillage,healthy,Tomato_healthy,45fc3f1c-6ccc-4ffd-a0a9-f53cbe4e71a1,bd1f49c6df663e3c0a14582d3fac1365b38aecb3254303905b352a728516278c,256,256,18616,1,test
artifacts/data/classification/images/healthy/460909e5-dd8c-48f9-9a06-6daa2b3d0529___RS_HL 0341.JPG,plantvillage,healthy,Tomato_healthy,460909e5-dd8c-48f9-9a06-6daa2b3d0529,61ccbea2d6811335d71ad62de20a2c7733c9fa19b82ae4f8b8eb35cf7dc782ca,256,256,25949,1,test
artifacts/data/classification/images/healthy/461aa22a-be16-4dc8-9d60-45c38eabe504___RS_HL 0501.JPG,plantvillage,healthy,Tomato_healthy,461aa22a-be16-4dc8-9d60-45c38eabe504,78d3b06edd828ffbfb915a9fa871ffa6296b7dfabed836617fa3febbe824f915,256,256,26502,1,val
artifacts/data/classification/images/healthy/4629608b-5ac4-49d9-a8ff-ca1548fd4710___GH_HL Leaf 375.JPG,plantvillage,healthy,Tomato_healthy,4629608b-5ac4-49d9-a8ff-ca1548fd4710,0747140590177812d827ca3e95e81050f07c83c9f469721a906ee16bc508ca21,256,256,16347,1,train
artifacts/data/classification/images/healthy/466832f0-bff9-4766-a597-dc89880a7b4a___RS_HL 0111.JPG,plantvillage,healthy,Tomato_healthy,466832f0-bff9-4766-a597-dc89880a7b4a,1142a399ea48f10d787fe82f1d4051a97fa68ff59d2716afb1d8dcbcf12214a7,256,256,24433,1,val
artifacts/data/classification/images/healthy/46ff56ce-bf5d-48b9-89d8-d096a288f62b___RS_HL 9630.JPG,plantvillage,healthy,Tomato_healthy,46ff56ce-bf5d-48b9-89d8-d096a288f62b,63f5ff27b8b1b2f88641e8b928dff886c9e651088660e92c384f3e85328b9d4b,256,256,23536,1,train
artifacts/data/classification/images/healthy/4715a717-ed38-43b7-9ee1-4f83fba00743___RS_HL 0005.JPG,plantvillage,healthy,Tomato_healthy,4715a717-ed38-43b7-9ee1-4f83fba00743,1205f4ae0ef0ecd16ca15d5bebe6f8fec0cf0a741a6bdc6dec0adb532eaa6455,256,256,25715,1,train
artifacts/data/classification/images/healthy/47362660-a262-4ffb-ae99-68b699b3ecb7___RS_HL 0006.JPG,plantvillage,healthy,Tomato_healthy,47362660-a262-4ffb-ae99-68b699b3ecb7,1deecb7f74244e5deb3af03bec954a6e047215693a6622fd1e7d7bd2437cce35,256,256,26056,1,val
artifacts/data/classification/images/healthy/4758f78c-2d77-4f22-aee8-914c0745edcf___RS_HL 0434.JPG,plantvillage,healthy,Tomato_healthy,4758f78c-2d77-4f22-aee8-914c0745edcf,d49347f49f9e16e585b52ce3fe2464a0b1be139fbccaebb06d9cbecf33182b03,256,256,26547,1,train
artifacts/data/classification/images/healthy/476e6aa3-ad1e-4f86-abea-c37dfb3f8df9___RS_HL 0522.JPG,plantvillage,healthy,Tomato_healthy,476e6aa3-ad1e-4f86-abea-c37dfb3f8df9,0b46bd1838fcca47d3fb5efea9e7cf9e49e4f1f1f23a1422b83289a4d5e2c8a3,256,256,27243,1,test
artifacts/data/classification/images/healthy/4777e41f-56f7-4f8f-9c81-33bd40ca1d0b___RS_HL 9875.JPG,plantvillage,healthy,Tomato_healthy,4777e41f-56f7-4f8f-9c81-33bd40ca1d0b,5b5a7ec23de8b15ff0d7e7f21d174ef625fc093b114531b57995f329f2c440ba,256,256,17550,1,train
artifacts/data/classification/images/healthy/47a87555-1411-43a3-85d2-5fb241ec089d___GH_HL Leaf 177.2.JPG,plantvillage,healthy,Tomato_healthy,47a87555-1411-43a3-85d2-5fb241ec089d,733109c2c2d5a8ad71ab60ec4095b81154219e62f855c673fe54c882d5f9bfdc,256,256,19488,1,train
artifacts/data/classification/images/healthy/47a9bf22-281f-49d6-a03a-97be4983fc68___RS_HL 0604.JPG,plantvillage,healthy,Tomato_healthy,47a9bf22-281f-49d6-a03a-97be4983fc68,a42716543c7689dbae5efbbcf1c7fa54473f22cfdd144e9d4f7396071f3ab640,256,256,26896,1,train
artifacts/data/classification/images/healthy/47b93075-4991-4f6a-8510-5fe75a73567f___RS_HL 9719.JPG,plantvillage,healthy,Tomato_healthy,47b93075-4991-4f6a-8510-5fe75a73567f,291519f88369aa08281253d3d2bf737eb7f8dc72e0fef3c504a1a1bdf4d2e759,256,256,26409,1,test
artifacts/data/classification/images/healthy/47d38fb3-c397-433f-a478-482a660b70f3___RS_HL 0113.JPG,plantvillage,healthy,Tomato_healthy,47d38fb3-c397-433f-a478-482a660b70f3,f60ba285e171528de834651c33dfdd405c296e1707ed42e90fad30a2d8765b81,256,256,25118,1,train
artifacts/data/classification/images/healthy/4806eef9-06a4-4da8-9327-939641fbb260___RS_HL 9692.JPG,plantvillage,healthy,Tomato_healthy,4806eef9-06a4-4da8-9327-939641fbb260,3cdaa37592a49c56b95a12d8f50037323e11256467eb1f91a44ab05469d5925a,256,256,24759,1,test
artifacts/data/classification/images/healthy/483659eb-d6da-4eb6-9106-cfe4240becbe___RS_HL 9895.JPG,plantvillage,healthy,Tomato_healthy,483659eb-d6da-4eb6-9106-cfe4240becbe,c96b936ed6ab0bdd2e7f34530a657fb8718bb432c4467e2abb9a02ca515180d5,256,256,25853,1,train
artifacts/data/classification/images/healthy/488feb1c-4b9f-44e7-8aa6-4103a9601f5f___GH_HL Leaf 434.JPG,plantvillage,healthy,Tomato_healthy,488feb1c-4b9f-44e7-8aa6-4103a9601f5f,12852b3616bcf0ba39b03b5677e74f50f5f6abf4d38957fe17949e23e2a4b244,256,256,14716,2,train
artifacts/data/classification/images/healthy/48a36957-9e8e-4a17-b789-e775ea4bc523___GH_HL Leaf 254.1.JPG,plantvillage,healthy,Tomato_healthy,48a36957-9e8e-4a17-b789-e775ea4bc523,ec4272f875e71a6dbc15773ac7f19364eb2997ce9e904251583877607ab9ea2a,256,256,12893,1,train
artifacts/data/classification/images/healthy/48af8eac-8662-400b-a0bb-024a28ed3cc9___RS_HL 0266.JPG,plantvillage,healthy,Tomato_healthy,48af8eac-8662-400b-a0bb-024a28ed3cc9,24ff0bd0dc16d7efacf0562d1f0420e668b09dec865703c60a5852183a6c1875,256,256,26832,1,val
artifacts/data/classification/images/healthy/48b9e2a8-d24f-4dda-a3b9-a8705a6ffd4c___RS_HL 9990.JPG,plantvillage,healthy,Tomato_healthy,48b9e2a8-d24f-4dda-a3b9-a8705a6ffd4c,d56ebf4692c88323380dc4114493fb3fe97db115fc8df8ea0ea55e8f7ec81012,256,256,26536,1,train
artifacts/data/classification/images/healthy/48cbd826-6822-4bd9-8bb4-6595db85a3f2___RS_HL 9783.JPG,plantvillage,healthy,Tomato_healthy,48cbd826-6822-4bd9-8bb4-6595db85a3f2,2844afc1d80786d45c6e16b95147e4e0d1112d1ba6ed8f2bee2fe0e7705d5cd6,256,256,25549,1,train
artifacts/data/classification/images/healthy/48cd0ef9-4e84-4f83-ad6b-e8ddc3eb6b3b___GH_HL Leaf 317.1.JPG,plantvillage,healthy,Tomato_healthy,48cd0ef9-4e84-4f83-ad6b-e8ddc3eb6b3b,e0a1d8c7e4f786eb0013b2d5df527010d42eaf902a273142d8d9f093ccaab7cc,256,256,16394,1,train
artifacts/data/classification/images/healthy/48e28bd8-2395-4541-a64c-fd6fab030f06___GH_HL Leaf 352.1.JPG,plantvillage,healthy,Tomato_healthy,48e28bd8-2395-4541-a64c-fd6fab030f06,e97fe499f4bfa17fac30bb893c7ae4ba23b398c4e881d39cc76113923b385966,256,256,16554,1,train
artifacts/data/classification/images/healthy/48ffe8ac-3cd7-4d15-a928-6775f657ddae___GH_HL Leaf 264.1.JPG,plantvillage,healthy,Tomato_healthy,48ffe8ac-3cd7-4d15-a928-6775f657ddae,ee2689389075e61cf0550d5b6fb6d80c2a024688b57026bdc4dac2c3af87e8c7,256,256,16650,1,test
artifacts/data/classification/images/healthy/4916cbbb-a567-4263-a56d-521abadfb0b8___RS_HL 0480.JPG,plantvillage,healthy,Tomato_healthy,4916cbbb-a567-4263-a56d-521abadfb0b8,9a2b3f0df77201139e23c3f6457d5f49404c89585e5ad85c22616dbe853850cf,256,256,25993,1,train
artifacts/data/classification/images/healthy/49291f4a-e689-4a59-8f40-60ee9f1aac26___RS_HL 9820.JPG,plantvillage,healthy,Tomato_healthy,49291f4a-e689-4a59-8f40-60ee9f1aac26,f17d9fb944a1f68f41e4da331cc055766ae677264c4d7c576730d60c40ae670c,256,256,26910,1,train
artifacts/data/classification/images/healthy/4935c405-26c7-4e53-b6cf-0f4dcc798504___RS_HL 9730.JPG,plantvillage,healthy,Tomato_healthy,4935c405-26c7-4e53-b6cf-0f4dcc798504,8d0b1e4175c0472a9cb8b85c116bce5186e9fae623d8bd50e916f113c16de346,256,256,24158,1,train
artifacts/data/classification/images/healthy/4946ed4e-9003-485c-830f-1ef42bf78185___RS_HL 0191.JPG,plantvillage,healthy,Tomato_healthy,4946ed4e-9003-485c-830f-1ef42bf78185,5469fa5f7518080075f66c39fcf28fe4c1830fa65860f01bb40c3beba2f9cf37,256,256,27107,1,train
artifacts/data/classification/images/healthy/495559bd-76e2-4c7a-935c-3ca1b4cf4b7b___GH_HL Leaf 180.1.JPG,plantvillage,healthy,Tomato_healthy,495559bd-76e2-4c7a-935c-3ca1b4cf4b7b,e5ba7552aef11408acc2314ebf1050018862a305a9a5055e5ce7cfbe0cc2c766,256,256,20807,1,train
